FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160112;0000;;;;
160113;0000;;;;
160114;0000;;;;
160115;0000;;;;
160116;0000;;;;
160117;0000;;;;
160118;0000;;;;
160119;0000;;;;
160120;0000;;;;
160121;0000;;;;
160122;0000;;;;
160123;0000;;;;
160124;0000;;;;
160125;0000;;;;
160126;0000;;;;
160127;0000;;;;
160128;0000;;;;
160129;0000;;;;
160130;0000;;;;
160131;0000;;;;
160201;0000;;;;
160202;0000;;;;
160203;0000;;;;
160204;0000;;;;
160205;0000;;;;
160206;0000;;;;
160207;0000;;;;
160208;0000;;;;
160209;0000;;;;
160210;0000;;;;
160211;0000;;;;
160212;0000;;;;
160213;0000;;;;
160214;0000;;;;
160215;0000;;;;
160216;0000;;;;
160217;0000;;;;
160218;0000;;;;
160219;0000;;;;
160220;0000;;;;
160221;0000;;;;
160222;0000;;;;
160223;0000;;;;
160224;0000;;;;
160225;0000;;;;
160226;0000;;;;
160227;0000;;;;
160228;0000;;;;
160229;0000;;;;
160301;0000;;;;
160302;0000;;;;
160303;0000;;;;
160304;0000;;;;
160305;0000;;;;
160306;0000;;;;
160307;0000;;;;
160308;0000;;;;
160309;0000;;;;
160310;0000;;;;
160311;0000;;;;
160312;0000;;;;
160313;0000;;;;
160314;0000;;;;
160315;0000;;;;
160316;0000;;;;
160317;0000;;;;
160318;0000;;;;
160319;0000;;;;
160320;0000;;;;
160321;0000;;;;
160322;0000;;;;
160323;0000;;;;
160324;0000;;;;
160325;0000;;;;
160326;0000;;;;
160327;0000;;;;
160328;0000;;;;
160329;0000;;;;
160330;0000;;;;
160331;0000;;;;
160401;0000;;;;
160402;0000;;;;
160403;0000;;;;
160404;0000;;;;
160405;0000;;;;
160406;0000;;;;
160407;0000;;;;
160408;0000;;;;
160409;0000;;;;
160410;0000;;;;
160411;0000;;;;
160412;0000;;;;
160413;0000;;;;
160414;0000;;;;
160415;0000;;;;
160416;0000;;;;
160417;0000;;;;
160418;0000;;;;
160419;0000;;;;
160420;0000;;;;
160421;0000;;;;
160422;0000;;;;
160423;0000;;;;
160424;0000;;;;
160425;0000;;;;
160426;0000;;;;
160427;0000;;;;
160428;0000;;;;
160429;0000;;;;
160430;0000;;;;
160501;0000;;;;
160502;0000;;;;
160503;0000;;;;
160504;0000;;;;
160505;0000;;;;
160506;0000;;;;
160507;0000;;;;
160508;0000;;;;
160509;0000;;;;
160510;0000;;;;
160511;0000;;;;
160512;0000;;;;
160513;0000;;;;
160514;0000;;;;
160515;0000;;;;
160516;0000;;;;
160517;0000;;;;
160518;0000;;;;
160519;0000;;;;
160520;0000;;;;
160521;0000;;;;
160522;0000;;;;
160523;0000;;;;
160524;0000;;;;
160525;0000;;;;
160526;0000;;;;
160527;0000;;;;
160528;0000;;;;
160529;0000;;;;
160530;0000;;;;
160531;0000;;;;
160601;0000;;;;
160602;0000;;;;
160603;0000;;;;
160604;0000;;;;
160605;0000;;;;
160606;0000;;;;
160607;0000;;;;
160608;0000;;;;
160609;0000;;;;
160610;0000;;;;
160611;0000;;;;
160612;0000;;;;
160613;0000;;;;
160614;0000;;;;
160615;0000;;;;
160616;0000;;;;
160617;0000;;;;
160618;0000;;;;
160619;0000;;;;
160620;0000;;;;
160621;0000;;;;
160622;0000;;;;
160623;0000;;;;
160624;0000;;;;
160625;0000;;;;
160626;0000;;;;
160627;0000;;;;
160628;0000;;;;
160629;0000;;;;
160630;0000;;;;
160701;0000;;;;
160702;0000;;;;
160703;0000;;;;
160704;0000;;;;
160705;0000;;;;
160706;0000;;;;
160707;0000;;;;
160708;0000;;;;
160709;0000;;;;
160710;0000;;;;
160711;0000;;;;
160712;0000;;;;
160713;0000;;;;
160714;0000;;;;
160715;0000;;;;
160716;0000;;;;
160717;0000;;;;
160718;0000;;;;
160719;0000;;;;
160720;0000;;;;
160721;0000;;;;
160722;0000;;;;
160723;0000;;;;
160724;0000;;;;
160725;0000;;;;
160726;0000;;;;
160727;0000;;;;
160728;0000;;;;
160729;0000;;;;
160730;0000;;;;
160731;0000;;;;
160801;0000;;;;
160802;0000;;;;
160803;0000;;;;
160804;0000;;;;
160805;0000;;;;
160806;0000;;;;
160807;0000;;;;
160808;0000;;;;
160809;0000;;;;
160810;0000;;;;
160811;0000;;;;
160812;0000;;;;
160813;0000;;;;
160814;0000;;;;
160815;0000;;;;
160816;0000;;;;
160817;0000;;;;
160818;0000;;;;
160819;0000;;;;
160820;0000;;;;
160821;0000;;;;
160822;0000;;;;
160823;0000;;;;
160824;0000;;;;
160825;0000;;;;
160826;0000;;;;
160827;0000;;;;
160828;0000;;;;
160829;0000;;;;
160830;0000;;;;
160831;0000;;;;
160901;0000;;;;
160902;0000;;;;
160903;0000;;;;
160904;0000;;;;
160905;0000;;;;
160906;0000;;;;
160907;0000;;;;
160908;0000;;;;
160909;0000;;;;
160910;0000;;;;
160911;0000;;;;
160912;0000;;;;
160913;0000;;;;
160914;0000;;;;
160915;0000;;;;
160916;0000;;;;
160917;0000;;;;
160918;0000;;;;
160919;0000;;;;
160920;0000;;;;
160921;0000;;;;
160922;0000;;;;
160923;0000;;;;
160924;0000;;;;
160925;0000;;;;
160926;0000;;;;
160927;0000;;;;
160928;0000;;;;
160929;0000;;;;
160930;0000;;;;
161001;0000;;;;
161002;0000;;;;
161003;0000;;;;
161004;0000;;;;
161005;0000;;;;
161006;0000;;;;
161007;0000;;;;
161008;0000;;;;
161009;0000;;;;
161010;0000;;;;
161011;0000;;;;
161012;0000;;;;
161013;0000;;;;
161014;0000;;;;
161015;0000;;;;
161016;0000;;;;
161017;0000;;;;
161018;0000;;;;
161019;0000;;;;
161020;0000;;;;
161021;0000;;;;
161022;0000;;;;
161023;0000;;;;
161024;0000;;;;
161025;0000;;;;
161026;0000;;;;
161027;0000;;;;
161028;0000;;;;
161029;0000;;;;
161030;0000;;;;
161031;0000;;;;
161101;0000;;;;
161102;0000;;;;
161103;0000;;;;
161104;0000;;;;
161105;0000;;;;
161106;0000;;;;
161107;0000;;;;
161108;0000;;;;
161109;0000;;;;
161110;0000;;;;
161111;0000;;;;
161112;0000;;;;
161113;0000;;;;
161114;0000;;;;
161115;0000;;;;
161116;0000;;;;
161117;0000;;;;
161118;0000;;;;
161119;0000;;;;
161120;0000;;;;
161121;0000;;;;
161122;0000;;;;
161123;0000;;;;
161124;0000;;;;
161125;0000;;;;
161126;0000;;;;
161127;0000;;;;
161128;0000;;;;
161129;0000;;;;
161130;0000;;;;
161201;0000;;;;
161202;0000;;;;
161203;0000;;;;
161204;0000;;;;
161205;0000;;;;
161206;0000;;;;
161207;0000;;;;
161208;0000;;;;
161209;0000;;;;
161210;0000;;;;
161211;0000;;;;
161212;0000;;;;
161213;0000;;;;
161214;0000;;;;
161215;0000;;;;
161216;0000;;;;
161217;0000;;;;
161218;0000;;;;
161219;0000;;;;
161220;0000;;;;
161221;0000;;;;
161222;0000;;;;
161223;0000;;;;
161224;0000;;;;
161225;0000;;;;
161226;0000;;;;
161227;0000;;;;
161228;0000;;;;
161229;0000;;;;
161230;0000;;;;
161231;0000;;;;
170101;0000;;;;
170102;0000;;;;
170103;0000;;;;
170104;0000;;;;
170105;0000;;;;
170106;0000;;;;
170107;0000;;;;
170108;0000;;;;
170109;0000;;;;
170110;0000;;;;
170111;0000;;;;
170112;0000;;;;
170113;0000;;;;
170114;0000;;;;
170115;0000;;;;
170116;0000;;;;
170117;0000;;;;
170118;0000;;;;
170119;0000;;;;
170120;0000;;;;
170121;0000;;;;
170122;0000;;;;
170123;0000;;;;
170124;0000;;;;
170125;0000;;;;
170126;0000;;;;
170127;0000;;;;
170128;0000;;;;
170129;0000;;;;
170130;0000;;;;
170131;0000;;;;
170201;0000;;;;
170202;0000;;;;
170203;0000;;;;
170204;0000;;;;
170205;0000;;;;
170206;0000;;;;
170207;0000;;;;
170208;0000;;;;
170209;0000;;;;
170210;0000;;;;
170211;0000;;;;
170212;0000;;;;
170213;0000;;;;
170214;0000;;;;
170215;0000;;;;
170216;0000;;;;
170217;0000;;;;
170218;0000;;;;
170219;0000;;;;
170220;0000;;;;
170221;0000;;;;
170222;0000;;;;
170223;0000;;;;
170224;0000;;;;
170225;0000;;;;
170226;0000;;;;
170227;0000;;;;
170228;0000;;;;
170301;0000;;;;
170302;0000;;;;
170303;0000;;;;
170304;0000;;;;
170305;0000;;;;
170306;0000;;;;
170307;0000;;;;
170308;0000;;;;
170309;0000;;;;
170310;0000;;;;
170311;0000;;;;
170312;0000;;;;
170313;0000;;;;
170314;0000;;;;
170315;0000;;;;
170316;0000;;;;
170317;0000;;;;
170318;0000;;;;
170319;0000;;;;
170320;0000;;;;
170321;0000;;;;
170322;0000;;;;
170323;0000;;;;
170324;0000;;;;
170325;0000;;;;
170326;0000;;;;
170327;0000;;;;
170328;0000;;;;
170329;0000;;;;
170330;0000;;;;
170331;0000;;;;
170401;0000;;;;
170402;0000;;;;
170403;0000;;;;
170404;0000;;;;
170405;0000;;;;
170406;0000;;;;
170407;0000;;;;
170408;0000;;;;
170409;0000;;;;
170410;0000;;;;
170411;0000;;;;
170412;0000;;;;
170413;0000;;;;
170414;0000;;;;
170415;0000;;;;
170416;0000;;;;
170417;0000;;;;
170418;0000;;;;
170419;0000;;;;
170420;0000;;;;
170421;0000;;;;
170422;0000;;;;
170423;0000;;;;
170424;0000;;;;
170425;0000;;;;
170426;0000;;;;
170427;0000;;;;
170428;0000;;;;
170429;0000;;;;
170430;0000;;;;
170501;0000;;;;
170502;0000;;;;
170503;0000;;;;
170504;0000;;;;
170505;0000;;;;
170506;0000;;;;
170507;0000;;;;
170508;0000;;;;
170509;0000;;;;
170510;0000;;;;
170511;0000;;;;
170512;0000;;;;
170513;0000;;;;
170514;0000;;;;
170515;0000;;;;
170516;0000;;;;
170517;0000;;;;
170518;0000;;;;
170519;0000;;;;
170520;0000;;;;
170521;0000;;;;
170522;0000;;;;
170523;0000;;;;
170524;0000;;;;
170525;0000;;;;
170526;0000;;;;
170527;0000;;;;
170528;0000;;;;
170529;0000;;;;
170530;0000;;;;
170531;0000;;;;
170601;0000;;;;
170602;0000;;;;
170603;0000;;;;
170604;0000;;;;
170605;0000;;;;
170606;0000;;;;
170607;0000;;;;
170608;0000;;;;
170609;0000;;;;
170610;0000;;;;
170611;0000;;;;
170612;0000;;;;
170613;0000;;;;
170614;0000;;;;
170615;0000;;;;
170616;0000;;;;
170617;0000;;;;
170618;0000;;;;
170619;0000;;;;
170620;0000;;;;
170621;0000;;;;
170622;0000;;;;
170623;0000;;;;
170624;0000;;;;
170625;0000;;;;
170626;0000;;;;
170627;0000;;;;
170628;0000;;;;
170629;0000;;;;
170630;0000;;;;
170701;0000;;;;
170702;0000;;;;
170703;0000;;;;
170704;0000;;;;
170705;0000;;;;
170706;0000;;;;
170707;0000;;;;
170708;0000;;;;
170709;0000;;;;
170710;0000;;;;
170711;0000;;;;
170712;0000;;;;
170713;0000;;;;
170714;0000;;;;
170715;0000;;;;
170716;0000;;;;
170717;0000;;;;
170718;0000;;;;
170719;0000;;;;
170720;0000;;;;
170721;0000;;;;
170722;0000;;;;
170723;0000;;;;
170724;0000;;;;
170725;0000;;;;
170726;0000;;;;
170727;0000;;;;
170728;0000;;;;
170729;0000;;;;
170730;0000;;;;
170731;0000;;;;
170801;0000;;;;
170802;0000;;;;
170803;0000;;;;
170804;0000;;;;
170805;0000;;;;
170806;0000;;;;
170807;0000;;;;
170808;0000;;;;
170809;0000;;;;
170810;0000;;;;
170811;0000;;;;
170812;0000;;;;
170813;0000;;;;
170814;0000;;;;
170815;0000;;;;
170816;0000;;;;
170817;0000;;;;
170818;0000;;;;
170819;0000;;;;
170820;0000;;;;
170821;0000;;;;
170822;0000;;;;
170823;0000;;;;
170824;0000;;;;
170825;0000;;;;
170826;0000;;;;
170827;0000;;;;
170828;0000;;;;
170829;0000;;;;
170830;0000;;;;
170831;0000;;;;
170901;0000;;;;
170902;0000;;;;
170903;0000;;;;
170904;0000;;;;
170905;0000;;;;
170906;0000;;;;
170907;0000;;;;
170908;0000;;;;
170909;0000;;;;
170910;0000;;;;
170911;0000;;;;
170912;0000;;;;
170913;0000;;;;
170914;0000;;;;
170915;0000;;;;
170916;0000;;;;
170917;0000;;;;
170918;0000;;;;
170919;0000;;;;
170920;0000;;;;
170921;0000;;;;
170922;0000;;;;
170923;0000;;;;
170924;0000;;;;
170925;0000;;;;
170926;0000;;;;
170927;0000;;;;
170928;0000;;;;
170929;0000;;;;
170930;0000;;;;
171001;0000;;;;
171002;0000;;;;
171003;0000;;;;
171004;0000;;;;
171005;0000;;;;
171006;0000;;;;
171007;0000;;;;
171008;0000;;;;
171009;0000;;;;
171010;0000;;;;
171011;0000;;;;
171012;0000;;;;
171013;0000;;;;
171014;0000;;;;
171015;0000;;;;
171016;0000;;;;
171017;0000;;;;
171018;0000;;;;
171019;0000;;;;
171020;0000;;;;
171021;0000;;;;
171022;0000;;;;
171023;0000;;;;
171024;0000;;;;
171025;0000;;;;
171026;0000;;;;
171027;0000;;;;
171028;0000;;;;
171029;0000;;;;
171030;0000;;;;
171031;0000;;;;
171101;0000;;;;
171102;0000;;;;
171103;0000;;;;
171104;0000;;;;
171105;0000;;;;
171106;0000;;;;
171107;0000;;;;
171108;0000;;;;
171109;0000;;;;
171110;0000;;;;
171111;0000;;;;
171112;0000;;;;
171113;0000;;;;
171114;0000;;;;
171115;0000;;;;
171116;0000;;;;
171117;0000;;;;
171118;0000;;;;
171119;0000;;;;
171120;0000;;;;
171121;0000;;;;
171122;0000;;;;
171123;0000;;;;
171124;0000;;;;
171125;0000;;;;
171126;0000;;;;
171127;0000;;;;
171128;0000;;;;
171129;0000;;;;
171130;0000;;;;
171201;0000;;;;
171202;0000;;;;
171203;0000;;;;
171204;0000;;;;
171205;0000;;;;
171206;0000;;;;
171207;0000;;;;
171208;0000;;;;
171209;0000;;;;
171210;0000;;;;
171211;0000;;;;
171212;0000;;;;
171213;0000;;;;
171214;0000;;;;
171215;0000;;;;
171216;0000;;;;
171217;0000;;;;
171218;0000;;;;
171219;0000;;;;
171220;0000;;;;
171221;0000;;;;
171222;0000;;;;
171223;0000;;;;
171224;0000;;;;
171225;0000;;;;
171226;0000;;;;
171227;0000;;;;
171228;0000;;;;
171229;0000;;;;
171230;0000;;;;
171231;0000;;;;
180101;0000;;;;
180102;0000;;;;
180103;0000;;;;
180104;0000;;;;
180105;0000;;;;
180106;0000;;;;
180107;0000;;;;
180108;0000;;;;
180109;0000;;;;
180110;0000;;;;
180111;0000;;;;
180112;0000;;;;
180113;0000;;;;
180114;0000;;;;
180115;0000;;;;
180116;0000;;;;
180117;0000;;;;
180118;0000;;;;
180119;0000;;;;
180120;0000;;;;
180121;0000;;;;
180122;0000;;;;
180123;0000;;;;
180124;0000;;;;
180125;0000;;;;
180126;0000;;;;
180127;0000;;;;
180128;0000;;;;
180129;0000;;;;
180130;0000;;;;
180131;0000;;;;
180201;0000;;;;
180202;0000;;;;
180203;0000;;;;
180204;0000;;;;
180205;0000;;;;
180206;0000;;;;
180207;0000;;;;
180208;0000;;;;
180209;0000;;;;
180210;0000;;;;
180211;0000;;;;
180212;0000;;;;
180213;0000;;;;
180214;0000;;;;
180215;0000;;;;
180216;0000;;;;
180217;0000;;;;
180218;0000;;;;
180219;0000;;;;
180220;0000;;;;
180221;0000;;;;
180222;0000;;;;
180223;0000;;;;
180224;0000;;;;
180225;0000;;;;
180226;0000;;;;
180227;0000;;;;
180228;0000;;;;
180301;0000;;;;
180302;0000;;;;
180303;0000;;;;
180304;0000;;;;
180305;0000;;;;
180306;0000;;;;
180307;0000;;;;
180308;0000;;;;
180309;0000;;;;
180310;0000;;;;
180311;0000;;;;
180312;0000;;;;
180313;0000;;;;
180314;0000;;;;
180315;0000;;;;
180316;0000;;;;
180317;0000;;;;
180318;0000;;;;
180319;0000;;;;
180320;0000;;;;
180321;0000;;;;
180322;0000;;;;
180323;0000;;;;
180324;0000;;;;
180325;0000;;;;
180326;0000;;;;
180327;0000;;;;
180328;0000;;;;
180329;0000;;;;
180330;0000;;;;
180331;0000;;;;
180401;0000;;;;
180402;0000;;;;
180403;0000;;;;
180404;0000;;;;
180405;0000;;;;
180406;0000;;;;
180407;0000;;;;
180408;0000;;;;
180409;0000;;;;
180410;0000;;;;
180411;0000;;;;
180412;0000;;;;
180413;0000;;;;
180414;0000;;;;
180415;0000;;;;
180416;0000;;;;
180417;0000;;;;
180418;0000;;;;
180419;0000;;;;
180420;0000;;;;
180421;0000;;;;
180422;0000;;;;
180423;0000;;;;
180424;0000;;;;
180425;0000;;;;
180426;0000;;;;
180427;0000;;;;
180428;0000;;;;
180429;0000;;;;
180430;0000;;;;
180501;0000;;;;
180502;0000;;;;
180503;0000;;;;
180504;0000;;;;
180505;0000;;;;
180506;0000;;;;
180507;0000;;;;
180508;0000;;;;
180509;0000;;;;
180510;0000;;;;
180511;0000;;;;
180512;0000;;;;
180513;0000;;;;
180514;0000;;;;
180515;0000;;;;
180516;0000;;;;
180517;0000;;;;
180518;0000;;;;
180519;0000;;;;
180520;0000;;;;
180521;0000;;;;
180522;0000;;;;
180523;0000;;;;
180524;0000;;;;
180525;0000;;;;
180526;0000;;;;
180527;0000;;;;
180528;0000;;;;
180529;0000;;;;
180530;0000;;;;
180531;0000;;;;
180601;0000;;;;
180602;0000;;;;
180603;0000;;;;
180604;0000;;;;
180605;0000;;;;
180606;0000;;;;
180607;0000;;;;
180608;0000;;;;
180609;0000;;;;
180610;0000;;;;
180611;0000;;;;
180612;0000;;;;
180613;0000;;;;
180614;0000;;;;
180615;0000;;;;
180616;0000;;;;
180617;0000;;;;
180618;0000;;;;
180619;0000;;;;
180620;0000;;;;
180621;0000;;;;
180622;0000;;;;
180623;0000;;;;
180624;0000;;;;
180625;0000;;;;
180626;0000;;;;
180627;0000;;;;
180628;0000;;;;
180629;0000;;;;
180630;0000;;;;
180701;0000;;;;
180702;0000;;;;
180703;0000;;;;
180704;0000;;;;
180705;0000;;;;
180706;0000;;;;
180707;0000;;;;
180708;0000;;;;
180709;0000;;;;
180710;0000;;;;
180711;0000;;;;
180712;0000;;;;
180713;0000;;;;
180714;0000;;;;
180715;0000;;;;
180716;0000;;;;
180717;0000;;;;
180718;0000;;;;
180719;0000;;;;
180720;0000;;;;
180721;0000;;;;
180722;0000;;;;
180723;0000;;;;
180724;0000;;;;
180725;0000;;;;
180726;0000;;;;
180727;0000;;;;
180728;0000;;;;
180729;0000;;;;
180730;0000;;;;
180731;0000;;;;
180801;0000;;;;
180802;0000;;;;
180803;0000;;;;
180804;0000;;;;
180805;0000;;;;
180806;0000;;;;
180807;0000;;;;
180808;0000;;;;
180809;0000;;;;
180810;0000;;;;
180811;0000;;;;
180812;0000;;;;
180813;0000;;;;
180814;0000;;;;
180815;0000;;;;
180816;0000;;;;
180817;0000;;;;
180818;0000;;;;
180819;0000;;;;
180820;0000;;;;
180821;0000;;;;
180822;0000;;;;
180823;0000;;;;
180824;0000;;;;
180825;0000;;;;
180826;0000;;;;
180827;0000;;;;
180828;0000;;;;
180829;0000;;;;
180830;0000;;;;
180831;0000;;;;
180901;0000;;;;
180902;0000;;;;
180903;0000;;;;
180904;0000;;;;
180905;0000;;;;
180906;0000;;;;
180907;0000;;;;
180908;0000;;;;
180909;0000;;;;
180910;0000;;;;
180911;0000;;;;
180912;0000;;;;
180913;0000;;;;
180914;0000;;;;
180915;0000;;;;
180916;0000;;;;
180917;0000;;;;
180918;0000;;;;
180919;0000;;;;
180920;0000;;;;
180921;0000;;;;
180922;0000;;;;
180923;0000;;;;
180924;0000;;;;
180925;0000;;;;
180926;0000;;;;
180927;0000;;;;
180928;0000;;;;
180929;0000;;;;
180930;0000;;;;
181001;0000;;;;
181002;0000;;;;
181003;0000;;;;
181004;0000;;;;
181005;0000;;;;
181006;0000;;;;
181007;0000;;;;
181008;0000;;;;
181009;0000;;;;
181010;0000;;;;
181011;0000;;;;
181012;0000;;;;
181013;0000;;;;
181014;0000;;;;
181015;0000;;;;
181016;0000;;;;
181017;0000;;;;
181018;0000;;;;
181019;0000;;;;
181020;0000;;;;
181021;0000;;;;
181022;0000;;;;
